EmpID,PMS,Process Name,Sub Process Name,Date,Target,Achieved
RMCB 1055,Cerner,SB,Failed Edits,6/3/2026,200,208
RMCB 1055,Cerner,SB,Failed Edits,6/4/2026,150,59
RMCB 1055,Cerner,SB,Failed Edits,6/5/2026,140,28
RMCB 1055,Cerner,SB,Misc,4/2/2026,50,50
RMCB 1055,Cerner,SB,Misc,4/8/2026,50,50
RMCB 1055,Cerner,SB,Misc,4/9/2026,150,150
RMCB 1055,Cerner,SB,Misc,4/14/2026,40,40
RMCB 1055,Cerner,SB,Misc,5/5/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/6/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/7/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/8/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/11/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/12/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/13/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/14/2026,100,100
RMCB 1055,Cerner,SB,Misc,5/15/2026,50,50
RMCB 1055,Cerner,SB,Misc,5/18/2026,30,30
RMCB 1055,Cerner,SB,Misc,5/19/2026,20,20
RMCB 1055,Cerner,SB,Misc,5/20/2026,30,30
RMCB 1055,Cerner,SB,Misc,5/22/2026,50,50
RMCB 1055,Cerner,SB,Misc,6/5/2026,30,30
RMCB 1055,Cerner,SB,Rejection,4/9/2026,10,10
RMCB 1055,Cerner,SB,Rejection,4/10/2026,10,10
RMCB 1055,Cerner,SB,Rejection,4/14/2026,10,10
RMCB 1055,Cerner,SB,Rejection,4/15/2026,10,10
RMCB 1056,Cerner,SB,Charge Audit,5/13/2026,80,80
RMCB 1056,Cerner,SB,Charge Audit,6/3/2026,196,210
RMCB 1056,Cerner,SB,Charge Audit,6/11/2026,42,42
RMCB 1056,Cerner,SB,Charge Entry,4/1/2026,80,71
RMCB 1056,Cerner,SB,Charge Entry,4/10/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/14/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/15/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/16/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/17/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/20/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/21/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/22/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/23/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/24/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/27/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/28/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/29/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,4/30/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,5/1/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,5/4/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,5/5/2026,200,130
RMCB 1056,Cerner,SB,Charge Entry,5/6/2026,200,201
RMCB 1056,Cerner,SB,Charge Entry,5/7/2026,200,101
RMCB 1056,Cerner,SB,Charge Entry,5/8/2026,200,94
RMCB 1056,Cerner,SB,Charge Entry,5/11/2026,100,79
RMCB 1056,Cerner,SB,Charge Entry,5/12/2026,169,100
RMCB 1056,Cerner,SB,Charge Entry,5/13/2026,120,146
RMCB 1056,Cerner,SB,Charge Entry,5/14/2026,200,255
RMCB 1056,Cerner,SB,Charge Entry,5/15/2026,200,219
RMCB 1056,Cerner,SB,Charge Entry,5/18/2026,100,60
RMCB 1056,Cerner,SB,Charge Entry,5/19/2026,200,266
RMCB 1056,Cerner,SB,Charge Entry,5/20/2026,200,282
RMCB 1056,Cerner,SB,Charge Entry,5/21/2026,200,218
RMCB 1056,Cerner,SB,Charge Entry,5/22/2026,200,146
RMCB 1056,Cerner,SB,Charge Entry,5/26/2026,200,275
RMCB 1056,Cerner,SB,Charge Entry,5/27/2026,196,43
RMCB 1056,Cerner,SB,Charge Entry,5/27/2026,3,3
RMCB 1056,Cerner,SB,Charge Entry,5/28/2026,200,118
RMCB 1056,Cerner,SB,Charge Entry,5/29/2026,145,108
RMCB 1056,Cerner,SB,Charge Entry,5/30/2026,50,21
RMCB 1056,Cerner,SB,Charge Entry,6/1/2026,50,31
RMCB 1056,Cerner,SB,Charge Entry,6/2/2026,200,168
RMCB 1056,Cerner,SB,Charge Entry,6/3/2026,4,4
RMCB 1056,Cerner,SB,Charge Entry,6/4/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,6/5/2026,200,148
RMCB 1056,Cerner,SB,Charge Entry,6/8/2026,200,229
RMCB 1056,Cerner,SB,Charge Entry,6/9/2026,200,0
RMCB 1056,Cerner,SB,Charge Entry,6/10/2026,200,200
RMCB 1056,Cerner,SB,Charge Entry,6/11/2026,158,223
RMCB 1056,Cerner,SB,Charge Entry,6/12/2026,200,224
RMCB 1056,Cerner,SB,Demo,5/30/2026,2,2
RMCB 1056,Cerner,SB,Demo,6/1/2026,1,1
RMCB 1056,Cerner,SB,Eligibility,4/1/2026,14,14
RMCB 1056,Cerner,SB,Eligibility,5/11/2026,100,87
RMCB 1056,Cerner,SB,Eligibility,5/12/2026,26,26
RMCB 1056,Cerner,SB,Eligibility,5/27/2026,1,1
RMCB 1056,Cerner,SB,Eligibility,5/29/2026,55,55
RMCB 1056,Cerner,SB,Eligibility,5/30/2026,8,8
RMCB 1056,Cerner,SB,Eligibility,6/1/2026,4,4
RMCB 1056,Cerner,SB,Hold Reviewedand released,4/2/2026,200,195
RMCB 1056,Cerner,SB,Hold Reviewedand released,4/3/2026,200,198
RMCB 1056,Cerner,SB,Hold Reviewedand released,4/6/2026,200,205
RMCB 1056,Cerner,SB,Hold Reviewedand released,4/7/2026,200,190
RMCB 1056,Cerner,SB,Hold Reviewedand released,4/8/2026,200,220
RMCB 1056,Cerner,SB,Hold Reviewedand released,4/9/2026,188,180
RMCB 1056,Cerner,SB,Rejection,4/9/2026,12,12
RMCB 1056,Cerner,SB,Rejection,5/12/2026,5,5
RMCB 1059,Cerner,SB,Charge Entry,4/1/2026,90,90
RMCB 1059,Cerner,SB,Charge Entry,4/1/2026,34,34
RMCB 1059,Cerner,SB,Charge Entry,4/14/2026,74,74
RMCB 1059,Cerner,SB,Charge Entry,4/15/2026,135,135
RMCB 1059,Cerner,SB,Charge Entry,4/27/2026,138,67
RMCB 1059,Cerner,SB,Charge Entry,4/29/2026,200,176
RMCB 1059,Cerner,SB,Charge Entry,4/30/2026,200,184
RMCB 1059,Cerner,SB,Charge Entry,5/1/2026,200,203
RMCB 1059,Cerner,SB,Charge Entry,5/2/2026,200,82
RMCB 1059,Cerner,SB,Charge Entry,5/4/2026,200,137
RMCB 1059,Cerner,SB,Charge Entry,5/5/2026,200,113
RMCB 1059,Cerner,SB,Charge Entry,5/6/2026,200,207
RMCB 1059,Cerner,SB,Charge Entry,5/7/2026,200,234
RMCB 1059,Cerner,SB,Charge Entry,5/8/2026,41,41
RMCB 1059,Cerner,SB,Charge Entry,5/11/2026,27,27
RMCB 1059,Cerner,SB,Charge Entry,5/14/2026,200,0
RMCB 1059,Cerner,SB,Charge Entry,6/8/2026,100,108
RMCB 1059,Cerner,SB,Charge Entry,6/9/2026,150,161
RMCB 1059,Cerner,SB,Charge Entry,6/10/2026,150,170
RMCB 1059,Cerner,SB,Charge Entry,6/11/2026,170,204
RMCB 1059,Cerner,SB,Charge Entry,6/12/2026,170,162
RMCB 1059,Cerner,SB,Demo,4/8/2026,50,31
RMCB 1059,Cerner,SB,Eligibility,4/2/2026,100,85
RMCB 1059,Cerner,SB,Eligibility,4/3/2026,165,165
RMCB 1059,Cerner,SB,Eligibility,4/3/2026,41,41
RMCB 1059,Cerner,SB,Eligibility,4/6/2026,150,111
RMCB 1059,Cerner,SB,Eligibility,4/7/2026,150,120
RMCB 1059,Cerner,SB,Eligibility,4/8/2026,29,29
RMCB 1059,Cerner,SB,Eligibility,4/9/2026,74,74
RMCB 1059,Cerner,SB,Eligibility,4/10/2026,100,110
RMCB 1059,Cerner,SB,Eligibility,4/13/2026,200,170
RMCB 1059,Cerner,SB,Eligibility,4/14/2026,22,22
RMCB 1059,Cerner,SB,Eligibility,4/15/2026,22,22
RMCB 1059,Cerner,SB,Eligibility,4/16/2026,200,202
RMCB 1059,Cerner,SB,Eligibility,4/17/2026,165,165
RMCB 1059,Cerner,SB,Eligibility,4/20/2026,200,199
RMCB 1059,Cerner,SB,Eligibility,4/21/2026,200,210
RMCB 1059,Cerner,SB,Eligibility,4/22/2026,200,187
RMCB 1059,Cerner,SB,Eligibility,4/24/2026,146,79
RMCB 1059,Cerner,SB,Eligibility,4/24/2026,8,8
RMCB 1059,Cerner,SB,Eligibility,4/25/2026,200,0
RMCB 1059,Cerner,SB,Eligibility,4/27/2026,62,62
RMCB 1059,Cerner,SB,Eligibility,4/28/2026,200,176
RMCB 1059,Cerner,SB,Eligibility,5/8/2026,200,136
RMCB 1059,Cerner,SB,Eligibility,5/11/2026,173,162
RMCB 1059,Cerner,SB,Eligibility,5/12/2026,167,116
RMCB 1059,Cerner,SB,Eligibility,5/12/2026,33,33
RMCB 1059,Cerner,SB,Eligibility,5/13/2026,165,132
RMCB 1059,Cerner,SB,Eligibility,5/13/2026,35,35
RMCB 1059,Cerner,SB,Eligibility,5/15/2026,200,214
RMCB 1059,Cerner,SB,Eligibility,5/18/2026,200,194
RMCB 1059,Cerner,SB,Eligibility,5/19/2026,183,217
RMCB 1059,Cerner,SB,Eligibility,5/19/2026,17,17
RMCB 1059,Cerner,SB,Eligibility,5/20/2026,200,212
RMCB 1059,Cerner,SB,Eligibility,5/21/2026,200,223
RMCB 1059,Cerner,SB,Eligibility,5/22/2026,180,197
RMCB 1059,Cerner,SB,Eligibility,5/22/2026,20,20
RMCB 1059,Cerner,SB,Eligibility,5/26/2026,181,207
RMCB 1059,Cerner,SB,Eligibility,5/26/2026,19,19
RMCB 1059,Cerner,SB,Eligibility,5/27/2026,200,232
RMCB 1059,Cerner,SB,Eligibility,5/28/2026,182,215
RMCB 1059,Cerner,SB,Eligibility,5/28/2026,18,18
RMCB 1059,Cerner,SB,Eligibility,5/29/2026,200,215
RMCB 1059,Cerner,SB,Eligibility,5/30/2026,179,88
RMCB 1059,Cerner,SB,Eligibility,5/30/2026,21,21
RMCB 1059,Cerner,SB,Eligibility,6/1/2026,159,159
RMCB 1059,Cerner,SB,Eligibility,6/1/2026,41,84
RMCB 1059,Cerner,SB,Eligibility,6/2/2026,200,201
RMCB 1059,Cerner,SB,Eligibility,6/3/2026,150,150
RMCB 1059,Cerner,SB,Eligibility,6/3/2026,50,37
RMCB 1059,Cerner,SB,Eligibility,6/4/2026,200,200
RMCB 1059,Cerner,SB,Eligibility,6/5/2026,172,147
RMCB 1059,Cerner,SB,Eligibility,6/5/2026,28,28
RMCB 1059,Cerner,SB,Eligibility,6/8/2026,27,27
RMCB 1059,Cerner,SB,Hold Reviewedand released,4/24/2026,46,46
RMCB 1059,Cerner,SB,Rejection,4/9/2026,7,7
RMCB 1059,Cerner,SB,Rejection,4/10/2026,10,10
RMCB 1059,Cerner,SB,Rejection,4/14/2026,11,11
RMCB 1059,Cerner,SB,Rejection,4/15/2026,10,10
RMCB 1059,Cerner,SB,Rejection,4/17/2026,10,10
RMCB 1062,Advanced MD,Payment Posting,ERA,4/2/2026,850,555
RMCB 1062,Advanced MD,Payment Posting,ERA,4/3/2026,850,678
RMCB 1062,Advanced MD,Payment Posting,ERA,4/6/2026,850,180
RMCB 1062,Advanced MD,Payment Posting,ERA,4/7/2026,850,213
RMCB 1062,Advanced MD,Payment Posting,ERA,4/8/2026,850,144
RMCB 1062,Advanced MD,Payment Posting,ERA,4/9/2026,850,100
RMCB 1062,Advanced MD,Payment Posting,ERA,4/10/2026,850,58
RMCB 1062,Advanced MD,Payment Posting,ERA,4/14/2026,850,101
RMCB 1062,Advanced MD,Payment Posting,ERA,4/16/2026,850,61
RMCB 1062,Advanced MD,Payment Posting,ERA,4/20/2026,850,60
RMCB 1062,Advanced MD,Payment Posting,ERA,4/21/2026,850,8
RMCB 1062,Advanced MD,Payment Posting,ERA,4/24/2026,850,122
RMCB 1062,Advanced MD,Payment Posting,ERA,4/28/2026,850,12
RMCB 1062,Advanced MD,Payment Posting,ERA,4/30/2026,850,34
RMCB 1062,Advanced MD,Payment Posting,ERA,5/1/2026,850,210
RMCB 1062,Advanced MD,Payment Posting,ERA,5/2/2026,850,81
RMCB 1062,Advanced MD,Payment Posting,ERA,5/4/2026,850,8
RMCB 1062,Advanced MD,Payment Posting,ERA,5/7/2026,850,24
RMCB 1062,Advanced MD,Payment Posting,ERA,5/8/2026,850,113
RMCB 1062,Advanced MD,Payment Posting,ERA,5/12/2026,850,30
RMCB 1062,Advanced MD,Payment Posting,ERA,5/13/2026,850,13
RMCB 1062,Advanced MD,Payment Posting,ERA,5/15/2026,850,23
RMCB 1062,Advanced MD,Payment Posting,ERA,5/22/2026,850,17
RMCB 1062,Advanced MD,Payment Posting,ERA,5/26/2026,850,154
RMCB 1062,Advanced MD,Payment Posting,ERA,5/28/2026,850,74
RMCB 1062,Advanced MD,Payment Posting,ERA,5/29/2026,850,35
RMCB 1062,Advanced MD,Payment Posting,ERA,6/1/2026,850,78
RMCB 1062,Advanced MD,Payment Posting,ERA,6/2/2026,850,14
RMCB 1062,Advanced MD,Payment Posting,ERA,6/3/2026,850,104
RMCB 1062,EXPERITY,Payment Posting,ERA,6/4/2026,850,124
RMCB 1062,EXPERITY,Payment Posting,ERA,6/5/2026,850,59
RMCB 1062,EXPERITY,Payment Posting,ERA,6/9/2026,850,116
RMCB 1062,EXPERITY,Payment Posting,ERA,6/10/2026,850,32
RMCB 1062,EXPERITY,Payment Posting,ERA,6/12/2026,850,158
RMCB 1062,EXPERITY,Payment Posting,ERA,6/15/2026,850,95
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/1/2026,350,344
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/9/2026,350,20
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/10/2026,350,46
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/13/2026,350,168
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/14/2026,350,108
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/15/2026,350,49
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/16/2026,350,24
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/20/2026,350,7
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/21/2026,350,55
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/22/2026,350,194
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/24/2026,350,100
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/27/2026,350,8
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/28/2026,350,2
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/29/2026,350,176
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,4/30/2026,350,19
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/2/2026,350,24
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/4/2026,350,102
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/5/2026,350,83
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/6/2026,350,181
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/8/2026,350,14
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/13/2026,350,19
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/15/2026,350,46
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/21/2026,350,250
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/22/2026,350,62
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/27/2026,350,53
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/28/2026,350,100
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/29/2026,350,43
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,5/30/2026,350,159
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,6/1/2026,350,159
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,6/2/2026,350,44
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,6/3/2026,350,18
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,6/4/2026,350,15
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,6/5/2026,350,27
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,6/9/2026,350,69
RMCB 1062,Advanced MD,Payment Posting,Manual EOB,6/10/2026,350,88
RMCB 1062,EXPERITY,Payment Posting,Manual EOB,6/11/2026,350,100
RMCB 1062,EXPERITY,Payment Posting,Manual EOB,6/15/2026,350,27
RMCB 1073,ECW ,Quality Team Production,Process Audit_Credit Balance validation,4/2/2026,200,200
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/2/2026,200,200
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/6/2026,450,450
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/7/2026,650,650
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/9/2026,225,225
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/9/2026,260,260
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/10/2026,650,650
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/14/2026,650,650
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Payment Posting,4/21/2026,650,650
RMCB 1073,Cerner,Quality Team Production,Process Audit_Payment Posting,5/5/2026,650,650
RMCB 1073,ECW,Quality Team Production,Process Audit_Payment Posting,5/6/2026,650,650
RMCB 1073,ECW,Quality Team Production,Process Audit_Payment Posting,5/7/2026,650,650
RMCB 1073,ECW,Quality Team Production,Process Audit_Payment Posting,5/13/2026,650,650
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,5/14/2026,650,650
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,5/15/2026,650,650
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,5/18/2026,325,325
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,5/22/2026,162,162
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,6/4/2026,650,650
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,6/8/2026,650,650
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,6/9/2026,650,650
RMCB 1073,ECW ,Quality Team Production,Process Audit_Payment Posting,6/10/2026,165,165
RMCB 1073,Advanced MD,Quality Team Production,Process Audit_Unposted Portal Validation,5/12/2026,350,350
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/1/2026,650,650
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/2/2026,250,257
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/3/2026,650,501
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/6/2026,200,205
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/8/2026,650,407
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/9/2026,165,191
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/15/2026,650,508
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/16/2026,325,175
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/17/2026,650,437
RMCB 1073,Advanced MD,Quality Team Production,Transcation Audit_Payment Posting,4/20/2026,650,423
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,4/22/2026,650,265
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,4/24/2026,650,650
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,4/25/2026,650,650
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,4/27/2026,650,650
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,4/28/2026,650,650
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,4/29/2026,650,752
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,4/30/2026,650,650
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,5/1/2026,650,340
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,5/4/2026,650,670
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,5/11/2026,650,722
RMCB 1073,ECW,Quality Team Production,Transcation Audit_Payment Posting,5/12/2026,300,308
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/18/2026,325,650
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/19/2026,407,192
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/20/2026,407,185
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/21/2026,480,548
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/21/2026,170,49
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/22/2026,487,486
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/26/2026,325,305
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/27/2026,650,422
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/28/2026,407,322
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,5/29/2026,650,661
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,6/1/2026,437,516
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,6/2/2026,200,170
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,6/2/2026,237,189
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,6/3/2026,650,414
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,6/5/2026,650,350
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,6/10/2026,274,314
RMCB 1073,ECW ,Quality Team Production,Transcation Audit_Payment Posting,6/11/2026,437,422
RMCB 1073,Medinfomatrix,Quality Team Production,Transcation Audit_Payment Posting,6/12/2026,650,784
RMCB 1084,Iclaim,Extraction,Analyst,4/1/2026,60,45
RMCB 1084,Iclaim,Extraction,Analyst,4/2/2026,60,35
RMCB 1084,Iclaim,Extraction,Analyst,4/3/2026,60,30
RMCB 1084,Iclaim,Extraction,Analyst,4/6/2026,60,51
RMCB 1084,Iclaim,Extraction,Analyst,4/7/2026,60,48
RMCB 1084,Iclaim,Extraction,Analyst,4/8/2026,60,27
RMCB 1084,Iclaim,Extraction,Analyst,4/10/2026,60,38
RMCB 1084,Iclaim,Extraction,Analyst,4/13/2026,60,27
RMCB 1084,Iclaim,Extraction,Analyst,4/14/2026,60,30
RMCB 1084,Iclaim,Extraction,Analyst,4/15/2026,60,25
RMCB 1084,Iclaim,Extraction,Analyst,4/16/2026,60,15
RMCB 1084,Iclaim,Extraction,Analyst,4/17/2026,60,35
RMCB 1084,Iclaim,Extraction,Analyst,4/20/2026,60,40
RMCB 1084,Iclaim,Extraction,Analyst,4/22/2026,60,45
RMCB 1084,Iclaim,Extraction,Analyst,4/24/2026,60,30
RMCB 1084,Iclaim,Extraction,Analyst,4/25/2026,60,20
RMCB 1084,Iclaim,Extraction,Analyst,4/27/2026,60,32
RMCB 1084,Iclaim,Extraction,Analyst,4/28/2026,60,28
RMCB 1084,Iclaim,Extraction,Analyst,4/29/2026,60,30
RMCB 1084,Iclaim,Extraction,Analyst,4/30/2026,60,18
RMCB 1084,Iclaim,Extraction,Analyst,5/1/2026,60,45
RMCB 1084,Iclaim,Extraction,Analyst,5/4/2026,60,30
RMCB 1084,Iclaim,Extraction,Analyst,5/5/2026,60,24
RMCB 1084,Iclaim,Extraction,Analyst,5/7/2026,60,33
RMCB 1084,Iclaim,Extraction,Analyst,5/8/2026,60,20
RMCB 1084,EXPERITY,Extraction,Extraction,4/21/2026,60,63
RMCB 1084,EXPERITY,Extraction,Extraction,5/2/2026,75,65
RMCB 1084,EXPERITY,Extraction,Extraction,5/11/2026,150,120
RMCB 1084,EXPERITY,Extraction,Extraction,5/12/2026,150,110
RMCB 1084,Iclaim,Extraction,Extraction,5/13/2026,150,110
RMCB 1084,Iclaim,Extraction,Extraction,5/14/2026,150,120
RMCB 1084,Iclaim,Extraction,Extraction,5/15/2026,150,130
RMCB 1084,Iclaim,Extraction,Extraction,5/18/2026,150,113
RMCB 1084,Iclaim,Extraction,Extraction,5/19/2026,150,138
RMCB 1084,Iclaim,Extraction,Extraction,5/20/2026,150,150
RMCB 1084,Iclaim,Extraction,Extraction,5/21/2026,150,113
RMCB 1084,Iclaim,Extraction,Extraction,5/22/2026,150,127
RMCB 1084,Iclaim,Extraction,Extraction,5/26/2026,150,150
RMCB 1084,Iclaim,Extraction,Extraction,5/27/2026,150,135
RMCB 1084,Iclaim,Extraction,Extraction,5/28/2026,150,140
RMCB 1084,Iclaim,Extraction,Extraction,5/29/2026,150,150
RMCB 1084,Iclaim,Extraction,Extraction,5/30/2026,75,60
RMCB 1084,Iclaim,Extraction,Extraction,6/1/2026,150,151
RMCB 1084,Iclaim,Extraction,Extraction,6/2/2026,150,157
RMCB 1084,Iclaim,Extraction,Extraction,6/3/2026,150,189
RMCB 1084,Iclaim,Extraction,Extraction,6/4/2026,150,130
RMCB 1084,Iclaim,Extraction,Extraction,6/5/2026,150,142
RMCB 1084,Iclaim,Extraction,Extraction,6/8/2026,150,110
RMCB 1084,Iclaim,Extraction,Extraction,6/9/2026,150,130
RMCB 1084,Iclaim,Extraction,Extraction,6/10/2026,150,118
RMCB 1084,Iclaim,Extraction,Extraction,6/11/2026,150,120
RMCB 1084,Iclaim,Extraction,Extraction,6/12/2026,150,110
RMCB 1084,Iclaim,Extraction,Extraction,6/15/2026,150,125
RMCB 1084,Iclaim,Extraction,Extraction,6/16/2026,150,115
RMCB 1084,Iclaim,Extraction,Extraction,6/16/2026,1,1
RMCB 1084,Iclaim,Extraction,Extraction,6/17/2026,150,110
RMCB 1084,MD LAND,Extraction,Extraction,6/18/2026,150,135
RMCB 1084,MD LAND,Extraction,Extraction,6/19/2026,150,122
RMCB 1084,Iclaim,Extraction,MISC,4/7/2026,48,48
RMCB 1084,Iclaim,Extraction,MISC,5/14/2026,50,50
RMCB 1084,Iclaim,Extraction,MISC,5/21/2026,48,48
RMCB 1084,EXPERITY,Extraction,Mail,4/1/2026,2,2
RMCB 1084,EXPERITY,Extraction,Mail,4/2/2026,1,1
RMCB 1084,Iclaim,Extraction,Mail,4/7/2026,2,2
RMCB 1084,Iclaim,Extraction,Mail,4/8/2026,2,2
RMCB 1084,Iclaim,Extraction,Mail,4/10/2026,2,2
RMCB 1084,Iclaim,Extraction,Mail,4/13/2026,1,1
RMCB 1084,Iclaim,Extraction,Mail,4/14/2026,1,1
RMCB 1084,Iclaim,Extraction,Mail,4/17/2026,2,2
RMCB 1084,Iclaim,Extraction,Mail,4/20/2026,1,1
RMCB 1084,Iclaim,Extraction,Mail,4/21/2026,1,1
RMCB 1084,Iclaim,Extraction,Mail,4/24/2026,1,1
RMCB 1084,Iclaim,Extraction,Mail,4/25/2026,2,2
RMCB 1084,Iclaim,Extraction,Mail,4/27/2026,1,1
